Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,harumi,ベイシティ晴海スカイリンクタワー,329600,都営大江戸線｢勝どき｣駅,5.0,5.0,,,,中央区晴海3-6-8,,鉄筋コンクリート造,43,N,4314号室,1LDK,72,49,324600,5000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7100_room.html?JKSS=000004314,<li>都営大江戸線｢勝どき｣駅 徒歩5分</li>
tokyo,harumi,ベイシティ晴海スカイリンクタワー,329600,,,,,,,中央区晴海3-6-8,,鉄筋コンクリート造,43,N,4314号室,1LDK,72,49,324600,5000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7100_room.html?JKSS=000004314,<li>都営大江戸線｢勝どき｣駅 徒歩5分</li>
tokyo,shinjuku,エステート北新宿,144300,JR総武線ほか｢東中野｣駅,7.0,7.0,,,,新宿区北新宿3-27-3,,鉄筋コンクリート造,3,N,303号室,1LDK,37,5,137300,7000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4020_room.html?JKSS=000000303,<li>JR総武線ほか｢東中野｣駅 徒歩7分</li>
tokyo,shinjuku,エステート北新宿,144300,,,,,,,新宿区北新宿3-27-3,,鉄筋コンクリート造,3,N,303号室,1LDK,37,5,137300,7000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4020_room.html?JKSS=000000303,<li>JR総武線ほか｢東中野｣駅 徒歩7分</li>
tokyo,nishiojima,シティコート大島,191800,都営新宿線「大島」駅,3.0,7.0,,,,江東区大島6-14,4号棟,鉄筋コンクリート造,1,N,102号室,3DK,65,8,186300,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5900_room.html?JKSS=000040102,<li>都営新宿線「大島」駅 徒歩3～7分</li><li>JR総武線・東武亀戸線「亀戸」駅 徒歩15～18分</li><li>JR総武線・東武亀戸線「亀戸」駅バス4～6分 徒歩1～5分</li>
tokyo,nishiojima,シティコート大島,191800,JR総武線・東武亀戸線「亀戸」駅,15.0,18.0,JR総武線・東武亀戸線「亀戸」駅,5.0,11.0,江東区大島6-14,4号棟,鉄筋コンクリート造,1,N,102号室,3DK,65,8,186300,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5900_room.html?JKSS=000040102,<li>都営新宿線「大島」駅 徒歩3～7分</li><li>JR総武線・東武亀戸線「亀戸」駅 徒歩15～18分</li><li>JR総武線・東武亀戸線「亀戸」駅バス4～6分 徒歩1～5分</li>
tokyo,nishiojima,シティコート大島,191800,,,,,,,江東区大島6-14,4号棟,鉄筋コンクリート造,1,N,102号室,3DK,65,8,186300,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5900_room.html?JKSS=000040102,<li>都営新宿線「大島」駅 徒歩3～7分</li><li>JR総武線・東武亀戸線「亀戸」駅 徒歩15～18分</li><li>JR総武線・東武亀戸線「亀戸」駅バス4～6分 徒歩1～5分</li>
tokyo,nishiojima,船堀一丁目,108600,都営新宿線「船堀」駅,6.0,8.0,,,,江戸川区船堀1-1,2号棟,鉄筋コンクリート造,9,N,935号室,1LDK,49,14,103600,5000,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3090_room.html?JKSS=000020935,<li>都営新宿線「船堀」駅 徒歩6～8分</li><li>東京メトロ東西線「西葛西」駅バス12～15分 徒歩8分</li><li>JR総武線「新小岩」駅バス24分 徒歩8分</li>
tokyo,nishiojima,船堀一丁目,108600,,,,東京メトロ東西線「西葛西」駅,20.0,23.0,江戸川区船堀1-1,2号棟,鉄筋コンクリート造,9,N,935号室,1LDK,49,14,103600,5000,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3090_room.html?JKSS=000020935,<li>都営新宿線「船堀」駅 徒歩6～8分</li><li>東京メトロ東西線「西葛西」駅バス12～15分 徒歩8分</li><li>JR総武線「新小岩」駅バス24分 徒歩8分</li>
tokyo,nishiojima,船堀一丁目,108600,,,,JR総武線「新小岩」駅,32.0,32.0,江戸川区船堀1-1,2号棟,鉄筋コンクリート造,9,N,935号室,1LDK,49,14,103600,5000,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3090_room.html?JKSS=000020935,<li>都営新宿線「船堀」駅 徒歩6～8分</li><li>東京メトロ東西線「西葛西」駅バス12～15分 徒歩8分</li><li>JR総武線「新小岩」駅バス24分 徒歩8分</li>
tokyo,nishiojima,船堀一丁目,108600,,,,,,,江戸川区船堀1-1,2号棟,鉄筋コンクリート造,9,N,935号室,1LDK,49,14,103600,5000,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3090_room.html?JKSS=000020935,<li>都営新宿線「船堀」駅 徒歩6～8分</li><li>東京メトロ東西線「西葛西」駅バス12～15分 徒歩8分</li><li>JR総武線「新小岩」駅バス24分 徒歩8分</li>
tokyo,nishiojima,小松川グリーンタウン セーラ小松川,195700,都営新宿線「東大島」駅,3.0,5.0,,,,江戸川区小松川1-5,9号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,9,N,901号室,3LDK,70,15,190700,5000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4420_room.html?JKSS=000090901,<li>都営新宿線「東大島」駅 徒歩3～5分</li><li>都営新宿線「船堀」駅 徒歩20～22分</li><li>JR総武線・東武亀戸線「亀戸」駅バス14分 徒歩10～11分</li>
tokyo,nishiojima,小松川グリーンタウン セーラ小松川,195700,都営新宿線「船堀」駅,20.0,22.0,,,,江戸川区小松川1-5,9号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,9,N,901号室,3LDK,70,15,190700,5000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4420_room.html?JKSS=000090901,<li>都営新宿線「東大島」駅 徒歩3～5分</li><li>都営新宿線「船堀」駅 徒歩20～22分</li><li>JR総武線・東武亀戸線「亀戸」駅バス14分 徒歩10～11分</li>
tokyo,nishiojima,小松川グリーンタウン セーラ小松川,195700,,,,JR総武線・東武亀戸線「亀戸」駅,24.0,25.0,江戸川区小松川1-5,9号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,9,N,901号室,3LDK,70,15,190700,5000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4420_room.html?JKSS=000090901,<li>都営新宿線「東大島」駅 徒歩3～5分</li><li>都営新宿線「船堀」駅 徒歩20～22分</li><li>JR総武線・東武亀戸線「亀戸」駅バス14分 徒歩10～11分</li>
