Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,yaesu,ムーンアイランドタワー,202800,東京メトロ有楽町線・都営大江戸線「月島」駅,1,1,,,,中央区月島2-10-1,,鉄筋コンクリート造,27,N,2712号室,2DK,52,38,196800,6000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6530_room.html?JKSS=000002712,東京メトロ有楽町線・都営大江戸線「月島」駅 徒歩1分
tokyo,kinshicho,立花一丁目,103000,東武亀戸線「東あずま」駅,3,7,,,,墨田区立花1-26ほか,4号棟,鉄筋コンクリート造,12,N,1217号室,2DK,48,14,99900,3100,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2550_room.html?JKSS=000041217,東武亀戸線「東あずま」駅 徒歩3～7分<br>JR総武線・東武亀戸線「亀戸」駅 徒歩17～19分<br>JR総武線・東武亀戸線「亀戸」駅バス3分 徒歩5～10分
tokyo,kinshicho,立花一丁目,103000,JR総武線・東武亀戸線「亀戸」駅,17,19,JR総武線・東武亀戸線「亀戸」駅,8.0,13.0,墨田区立花1-26ほか,4号棟,鉄筋コンクリート造,12,N,1217号室,2DK,48,14,99900,3100,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2550_room.html?JKSS=000041217,東武亀戸線「東あずま」駅 徒歩3～7分<br>JR総武線・東武亀戸線「亀戸」駅 徒歩17～19分<br>JR総武線・東武亀戸線「亀戸」駅バス3分 徒歩5～10分
tokyo,kitasenju,竹の塚第三,81200,東武伊勢崎線「竹ノ塚」駅,2,5,,,,足立区竹の塚6-4ほか,5号棟,鉄筋コンクリート造,3,N,303号室,1DK,40,7,77500,3700,2か月,['URライト(定期借家)'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1370_room.html?JKSS=000050303,東武伊勢崎線「竹ノ塚」駅 徒歩2～5分
tokyo,kitasenju,大谷田一丁目,82100,JR常盤線「亀有」駅,18.0,23.0,,,,足立区大谷田1-1,7号棟,鉄筋コンクリート造,2,N,216号室,2DK,49,14,78400,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000070216,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,大谷田一丁目,82100,,,,JR常磐線「亀有」駅,5.0,7.0,足立区大谷田1-1,7号棟,鉄筋コンクリート造,2,N,216号室,2DK,49,14,78400,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000070216,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,大谷田一丁目,82100,東京メトロ千代田線「北綾瀬」駅,16.0,19.0,,,,足立区大谷田1-1,7号棟,鉄筋コンクリート造,2,N,216号室,2DK,49,14,78400,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000070216,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,大谷田一丁目,95900,JR常盤線「亀有」駅,18.0,23.0,,,,足立区大谷田1-1,2号棟,鉄筋コンクリート造,14,N,1401号室,3DK,62,14,92200,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000021401,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,大谷田一丁目,95900,,,,JR常磐線「亀有」駅,5.0,7.0,足立区大谷田1-1,2号棟,鉄筋コンクリート造,14,N,1401号室,3DK,62,14,92200,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000021401,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,大谷田一丁目,95900,東京メトロ千代田線「北綾瀬」駅,16.0,19.0,,,,足立区大谷田1-1,2号棟,鉄筋コンクリート造,14,N,1401号室,3DK,62,14,92200,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000021401,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
tokyo,kitasenju,フレール西新井第二,121690,東武大師線「大師前」駅,9,12,,,,足立区西新井2-5ほか,1号棟,鉄筋コンクリート造,4,N,408号室,1LDK,55,6,116400,5290,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6420_room.html?JKSS=000010408,東武大師線「大師前」駅 徒歩9～12分<br>日暮里舎人ライナー「西新井大師西」駅 徒歩14～16分<br>東武伊勢崎線「西新井」駅 徒歩16～19分
tokyo,kitasenju,フレール西新井第二,121690,日暮里舎人ライナー「西新井大師西」駅,14,16,,,,足立区西新井2-5ほか,1号棟,鉄筋コンクリート造,4,N,408号室,1LDK,55,6,116400,5290,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6420_room.html?JKSS=000010408,東武大師線「大師前」駅 徒歩9～12分<br>日暮里舎人ライナー「西新井大師西」駅 徒歩14～16分<br>東武伊勢崎線「西新井」駅 徒歩16～19分
tokyo,kitasenju,フレール西新井第二,121690,東武伊勢崎線「西新井」駅,16,19,,,,足立区西新井2-5ほか,1号棟,鉄筋コンクリート造,4,N,408号室,1LDK,55,6,116400,5290,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6420_room.html?JKSS=000010408,東武大師線「大師前」駅 徒歩9～12分<br>日暮里舎人ライナー「西新井大師西」駅 徒歩14～16分<br>東武伊勢崎線「西新井」駅 徒歩16～19分
tokyo,kitasenju,フレール西新井中央公園,168200,日暮里舎人ライナー「谷在家」駅,12,14,,,,足立区西新井3-16ほか,3号棟,鉄筋コンクリート造,4,N,413号室,3LDK,78,8,163100,5100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000030413,日暮里舎人ライナー「谷在家」駅 徒歩12～14分<br>東武大師線「大師前」駅 徒歩16～18分
tokyo,kitasenju,フレール西新井中央公園,168200,東武大師線「大師前」駅,16,18,,,,足立区西新井3-16ほか,3号棟,鉄筋コンクリート造,4,N,413号室,3LDK,78,8,163100,5100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000030413,日暮里舎人ライナー「谷在家」駅 徒歩12～14分<br>東武大師線「大師前」駅 徒歩16～18分
tokyo,aoto,エステート堀切,105900,JR常磐線・東京メトロ千代田線「綾瀬」駅,16,16,,,,葛飾区堀切7-19-13,,鉄筋コンクリート造,4,N,408号室,3DK,66,5,102200,3700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3720_room.html?JKSS=000000408,JR常磐線・東京メトロ千代田線「綾瀬」駅 徒歩16分
tokyo,kitasenju,リバーハープコート南千住,129300,JR常磐線快速「南千住」駅,13,15,,,,荒川区南千住3-41,5号棟,鉄筋コンクリート造,9,N,902号室,1K,49,10,124600,4700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6630_room.html?JKSS=000050902,JR常磐線快速「南千住」駅 徒歩13～15分<br>東京メトロ日比谷線「南千住」駅 徒歩13～15分<br>つくばエクスプレス「南千住」駅 徒歩14～16分
tokyo,kitasenju,リバーハープコート南千住,129300,東京メトロ日比谷線「南千住」駅,13,15,,,,荒川区南千住3-41,5号棟,鉄筋コンクリート造,9,N,902号室,1K,49,10,124600,4700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6630_room.html?JKSS=000050902,JR常磐線快速「南千住」駅 徒歩13～15分<br>東京メトロ日比谷線「南千住」駅 徒歩13～15分<br>つくばエクスプレス「南千住」駅 徒歩14～16分
tokyo,kitasenju,リバーハープコート南千住,129300,つくばエクスプレス「南千住」駅,14,16,,,,荒川区南千住3-41,5号棟,鉄筋コンクリート造,9,N,902号室,1K,49,10,124600,4700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6630_room.html?JKSS=000050902,JR常磐線快速「南千住」駅 徒歩13～15分<br>東京メトロ日比谷線「南千住」駅 徒歩13～15分<br>つくばエクスプレス「南千住」駅 徒歩14～16分
tokyo,kamata,南六郷二丁目,88700,京急本線「雑色」駅,13,14,,,,大田区南六郷2-35,2号棟,鉄筋コンクリート造,5,N,525号室,2K,43,14,85900,2800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1960_room.html?JKSS=000200525,京急本線「雑色」駅 徒歩13～14分
