Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,yaesu,潮見駅前プラザ一番街,160330,JR京葉線「潮見」駅,2.0,2.0,,,,江東区潮見2-6-1,,鉄筋コンクリート造,10,N,1009号室,1LDK,54,11,153600,6730,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6450_room.html?JKSS=000001009,<li>JR京葉線「潮見」駅 徒歩2分</li><li>東京メトロ東西線「東陽町」駅バス11分 徒歩2分</li><li>東京メトロ有楽町線「辰巳」駅 徒歩25分</li>
tokyo,yaesu,潮見駅前プラザ一番街,160330,,,,東京メトロ東西線「東陽町」駅,13.0,13.0,江東区潮見2-6-1,,鉄筋コンクリート造,10,N,1009号室,1LDK,54,11,153600,6730,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6450_room.html?JKSS=000001009,<li>JR京葉線「潮見」駅 徒歩2分</li><li>東京メトロ東西線「東陽町」駅バス11分 徒歩2分</li><li>東京メトロ有楽町線「辰巳」駅 徒歩25分</li>
tokyo,yaesu,潮見駅前プラザ一番街,160330,東京メトロ有楽町線「辰巳」駅,25.0,25.0,,,,江東区潮見2-6-1,,鉄筋コンクリート造,10,N,1009号室,1LDK,54,11,153600,6730,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6450_room.html?JKSS=000001009,<li>JR京葉線「潮見」駅 徒歩2分</li><li>東京メトロ東西線「東陽町」駅バス11分 徒歩2分</li><li>東京メトロ有楽町線「辰巳」駅 徒歩25分</li>
tokyo,yaesu,潮見駅前プラザ一番街,160330,,,,,,,江東区潮見2-6-1,,鉄筋コンクリート造,10,N,1009号室,1LDK,54,11,153600,6730,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6450_room.html?JKSS=000001009,<li>JR京葉線「潮見」駅 徒歩2分</li><li>東京メトロ東西線「東陽町」駅バス11分 徒歩2分</li><li>東京メトロ有楽町線「辰巳」駅 徒歩25分</li>
tokyo,kitasenju,竹の塚第二,81600,東武伊勢崎線「竹ノ塚」駅,6.0,12.0,,,,足立区竹の塚1-5ほか,9号棟,鉄筋コンクリート造,4,N,404号室,2DK,41,4,77500,4100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1310_room.html?JKSS=000009404,<li>東武伊勢崎線「竹ノ塚」駅 徒歩6～12分</li>
tokyo,kitasenju,竹の塚第二,81600,,,,,,,足立区竹の塚1-5ほか,9号棟,鉄筋コンクリート造,4,N,404号室,2DK,41,4,77500,4100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1310_room.html?JKSS=000009404,<li>東武伊勢崎線「竹ノ塚」駅 徒歩6～12分</li>
tokyo,chitosekarasuyama,シティハイツ烏山,139300,京王線「千歳烏山」駅,13.0,13.0,,,,世田谷区北烏山9-21-10,,鉄筋コンクリート造,3,N,311号室,2LDK,57,5,130500,8800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5170_room.html?JKSS=000000311,<li>京王線「千歳烏山」駅 徒歩13分</li>
tokyo,chitosekarasuyama,シティハイツ烏山,139300,,,,,,,世田谷区北烏山9-21-10,,鉄筋コンクリート造,3,N,311号室,2LDK,57,5,130500,8800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5170_room.html?JKSS=000000311,<li>京王線「千歳烏山」駅 徒歩13分</li>
tokyo,hikarigaoka,光が丘パークタウン 四季の香弐番街,144300,都営大江戸線「光が丘」駅,4.0,4.0,,,,練馬区光が丘5-2,5-2-4号棟,鉄筋コンクリート造,3,N,308号室,1LDK,48,12,141400,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4100_room.html?JKSS=502040308,<li>都営大江戸線「光が丘」駅 徒歩4分</li><li>東京メトロ有楽町線「地下鉄成増」駅バス9～10分 徒歩3分</li><li>東武東上線「成増」駅バス10～11分 徒歩3分</li>
tokyo,hikarigaoka,光が丘パークタウン 四季の香弐番街,144300,,,,東京メトロ有楽町線「地下鉄成増」駅,12.0,13.0,練馬区光が丘5-2,5-2-4号棟,鉄筋コンクリート造,3,N,308号室,1LDK,48,12,141400,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4100_room.html?JKSS=502040308,<li>都営大江戸線「光が丘」駅 徒歩4分</li><li>東京メトロ有楽町線「地下鉄成増」駅バス9～10分 徒歩3分</li><li>東武東上線「成増」駅バス10～11分 徒歩3分</li>
