Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,shinjuku,エステート北新宿,182700,JR総武線ほか｢東中野｣駅,7,7,,,,新宿区北新宿3-27-3,,鉄筋コンクリート造,5,N,504号室,3DK,63,5,175700,7000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4020_room.html?JKSS=000000504,JR総武線ほか｢東中野｣駅 徒歩7分
tokyo,nishiojima,北砂五丁目,99000,都営新宿線「大島」駅,10.0,17.0,,,,江東区北砂5-20,10号棟,鉄筋コンクリート造,4,N,417号室,2DK,46,9,95300,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2820_room.html?JKSS=000100417,都営新宿線「大島」駅 徒歩10～17分<br>JR総武線・東武亀戸線「亀戸」駅バス7～11分 徒歩1～7分<br>東京メトロ東西線「東陽町」駅バス9～11分 徒歩6～12分
tokyo,nishiojima,北砂五丁目,99000,,,,JR総武線・東武亀戸線「亀戸」駅,8.0,18.0,江東区北砂5-20,10号棟,鉄筋コンクリート造,4,N,417号室,2DK,46,9,95300,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2820_room.html?JKSS=000100417,都営新宿線「大島」駅 徒歩10～17分<br>JR総武線・東武亀戸線「亀戸」駅バス7～11分 徒歩1～7分<br>東京メトロ東西線「東陽町」駅バス9～11分 徒歩6～12分
tokyo,nishiojima,北砂五丁目,99000,,,,東京メトロ東西線「東陽町」駅,15.0,23.0,江東区北砂5-20,10号棟,鉄筋コンクリート造,4,N,417号室,2DK,46,9,95300,3700,2か月,['健康寿命サポート'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2820_room.html?JKSS=000100417,都営新宿線「大島」駅 徒歩10～17分<br>JR総武線・東武亀戸線「亀戸」駅バス7～11分 徒歩1～7分<br>東京メトロ東西線「東陽町」駅バス9～11分 徒歩6～12分
tokyo,kitasenju,花畑,70100,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,48号棟,鉄筋コンクリート造,5,N,502号室,2DK,43,5,66400,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000048502,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,70100,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,48号棟,鉄筋コンクリート造,5,N,502号室,2DK,43,5,66400,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000048502,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,80400,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,27号棟,鉄筋コンクリート造,3,N,302号室,1LDK,46,5,76700,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000027302,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,80400,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,27号棟,鉄筋コンクリート造,3,N,302号室,1LDK,46,5,76700,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000027302,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,100500,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,81号棟,鉄筋コンクリート造,4,N,402号室,1LDK,49,7,96800,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000810402,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,100500,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,81号棟,鉄筋コンクリート造,4,N,402号室,1LDK,49,7,96800,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000810402,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
