Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,yaesu,アーバンライフ月島駅前イースト,172100,東京メトロ有楽町線・都営大江戸線「月島」駅,1,1,,,,中央区月島2-1-1,,鉄筋コンクリート造,2,N,206号室,1LDK,60,14,167900,4200,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5870_room.html?JKSS=000000206,東京メトロ有楽町線・都営大江戸線「月島」駅 徒歩1分
tokyo,oji,エルアージュ小石川,195600,都営三田線ほか｢春日｣駅,5,5,,,,文京区小石川1-17-1,,鉄骨鉄筋コンクリート造（一部鉄骨コンクリート造）,7,N,713号室,1DK,44,20,190300,5300,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6310_room.html?JKSS=000000713,都営三田線ほか｢春日｣駅 徒歩5分<br>東京メトロ丸ノ内線ほか｢後楽園｣駅 徒歩7分
tokyo,oji,エルアージュ小石川,195600,東京メトロ丸ノ内線ほか｢後楽園｣駅,7,7,,,,文京区小石川1-17-1,,鉄骨鉄筋コンクリート造（一部鉄骨コンクリート造）,7,N,713号室,1DK,44,20,190300,5300,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6310_room.html?JKSS=000000713,都営三田線ほか｢春日｣駅 徒歩5分<br>東京メトロ丸ノ内線ほか｢後楽園｣駅 徒歩7分
tokyo,nishiojima,東大島駅前ハイツ,151900,都営新宿線「東大島」駅,3.0,4.0,,,,江東区大島7-39,2号棟,鉄骨鉄筋コンクリート造,11,N,1103号室,3DK,70,14,147900,4000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3460_room.html?JKSS=000021103,都営新宿線「東大島」駅 徒歩3～4分<br>都営新宿線「大島」駅 徒歩10～12分<br>JR総武線・東武亀戸線「亀戸」駅バス11分 徒歩2～3分
tokyo,nishiojima,東大島駅前ハイツ,151900,都営新宿線「大島」駅,10.0,12.0,,,,江東区大島7-39,2号棟,鉄骨鉄筋コンクリート造,11,N,1103号室,3DK,70,14,147900,4000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3460_room.html?JKSS=000021103,都営新宿線「東大島」駅 徒歩3～4分<br>都営新宿線「大島」駅 徒歩10～12分<br>JR総武線・東武亀戸線「亀戸」駅バス11分 徒歩2～3分
tokyo,nishiojima,東大島駅前ハイツ,151900,,,,JR総武線・東武亀戸線「亀戸」駅,13.0,14.0,江東区大島7-39,2号棟,鉄骨鉄筋コンクリート造,11,N,1103号室,3DK,70,14,147900,4000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3460_room.html?JKSS=000021103,都営新宿線「東大島」駅 徒歩3～4分<br>都営新宿線「大島」駅 徒歩10～12分<br>JR総武線・東武亀戸線「亀戸」駅バス11分 徒歩2～3分
tokyo,kitasenju,花畑,70100,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,23号棟,鉄筋コンクリート造,5,N,506号室,2DK,43,5,66400,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000023506,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,70100,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,23号棟,鉄筋コンクリート造,5,N,506号室,2DK,43,5,66400,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000023506,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,72800,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,50号棟,鉄筋コンクリート造,4,N,406号室,2DK,43,5,69100,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000050406,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,72800,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,50号棟,鉄筋コンクリート造,4,N,406号室,2DK,43,5,69100,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000050406,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
