Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,yaesu,ムーンアイランドタワー,301800,東京メトロ有楽町線・都営大江戸線「月島」駅,1,1,,,,中央区月島2-10-1,,鉄筋コンクリート造,18,N,1809号室,2LDK,73,38,295800,6000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6530_room.html?JKSS=000001809,東京メトロ有楽町線・都営大江戸線「月島」駅 徒歩1分
tokyo,ebisu,シャレール恵比寿,161500,JR山手線ほか｢恵比寿｣駅,5,5,,,,渋谷区恵比寿西2-8-1,,鉄筋コンクリート造,4,N,408号室,1K,29,12,151100,10400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7160_room.html?JKSS=000000408,JR山手線ほか｢恵比寿｣駅 徒歩5分<br>東急東横線｢代官山｣駅 徒歩7分
tokyo,ebisu,シャレール恵比寿,161500,東急東横線｢代官山｣駅,7,7,,,,渋谷区恵比寿西2-8-1,,鉄筋コンクリート造,4,N,408号室,1K,29,12,151100,10400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7160_room.html?JKSS=000000408,JR山手線ほか｢恵比寿｣駅 徒歩5分<br>東急東横線｢代官山｣駅 徒歩7分
tokyo,yaesu,神田小川町ハイツ,179200,都営新宿線｢小川町｣駅,2,2,,,,千代田区神田小川町1-7,,鉄骨鉄筋コンクリート造,9,N,901号室,1LK,45,10,172100,7100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3820_room.html?JKSS=000000901,都営新宿線｢小川町｣駅 徒歩2分<br>東京メトロ千代田線｢新御茶ノ水｣駅 徒歩2分<br>東京メトロ丸ノ内線｢淡路町｣駅 徒歩3分
tokyo,yaesu,神田小川町ハイツ,179200,東京メトロ千代田線｢新御茶ノ水｣駅,2,2,,,,千代田区神田小川町1-7,,鉄骨鉄筋コンクリート造,9,N,901号室,1LK,45,10,172100,7100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3820_room.html?JKSS=000000901,都営新宿線｢小川町｣駅 徒歩2分<br>東京メトロ千代田線｢新御茶ノ水｣駅 徒歩2分<br>東京メトロ丸ノ内線｢淡路町｣駅 徒歩3分
tokyo,yaesu,神田小川町ハイツ,179200,東京メトロ丸ノ内線｢淡路町｣駅,3,3,,,,千代田区神田小川町1-7,,鉄骨鉄筋コンクリート造,9,N,901号室,1LK,45,10,172100,7100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3820_room.html?JKSS=000000901,都営新宿線｢小川町｣駅 徒歩2分<br>東京メトロ千代田線｢新御茶ノ水｣駅 徒歩2分<br>東京メトロ丸ノ内線｢淡路町｣駅 徒歩3分
tokyo,kitasenju,花畑,68300,,,,東武伊勢崎線「竹ノ塚」駅,11.0,23.0,足立区花畑5,50号棟,鉄筋コンクリート造,1,N,101号室,3K,43,5,64600,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000050101,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,花畑,68300,東武伊勢崎線「谷塚」駅,17.0,24.0,,,,足立区花畑5,50号棟,鉄筋コンクリート造,1,N,101号室,3K,43,5,64600,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1170_room.html?JKSS=000050101,東武伊勢崎線「竹ノ塚」駅バス9～15分 徒歩2～8分<br>東武伊勢崎線「谷塚」駅 徒歩17～24分
tokyo,kitasenju,竹の塚第一,68200,東武伊勢崎線「竹ノ塚」駅,11.0,16.0,東武伊勢崎線「竹ノ塚」駅,4,10,足立区竹の塚3-11ほか,24号棟,鉄筋コンクリート造,5,N,502号室,2DK,40,5,65100,3100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1300_room.html?JKSS=000024502,東武伊勢崎線「竹ノ塚」駅 徒歩11～16分<br>東武伊勢崎線「竹ノ塚」駅バス2～3分 徒歩2～7分<br>JR常磐線「北千住」駅バス16～18分 徒歩1～5分
tokyo,kitasenju,竹の塚第一,68200,,,,JR常磐線「北千住」駅,17,23,足立区竹の塚3-11ほか,24号棟,鉄筋コンクリート造,5,N,502号室,2DK,40,5,65100,3100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1300_room.html?JKSS=000024502,東武伊勢崎線「竹ノ塚」駅 徒歩11～16分<br>東武伊勢崎線「竹ノ塚」駅バス2～3分 徒歩2～7分<br>JR常磐線「北千住」駅バス16～18分 徒歩1～5分
