Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,yaesu,アーバンライフ月島駅前イースト,159000,,,,,,,中央区月島2-1-1,,鉄筋コンクリート造,14,N,1408号室,1K,41,14,154800,4200,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5870_room.html?JKSS=000001408,<li>東京メトロ有楽町線・都営大江戸線「月島」駅 徒歩1分</li>
tokyo,harumi,晴海アイランド トリトンスクエアガーデンプラザ,168500,,,,,,,中央区晴海1-7-2,2号棟,鉄骨鉄筋コンクリート造（一部鉄筋コンクリート造）,11,N,1110号室,2DK,44,18,161800,6700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5690_room.html?JKSS=000021110,<li>都営大江戸線｢勝どき｣駅 徒歩9分</li><li>都営大江戸線ほか｢月島｣駅 徒歩10分</li><li>JR山手線｢有楽町｣駅バス15分 徒歩5分</li>
tokyo,harumi,晴海アイランド トリトンスクエアガーデンプラザ,177900,,,,,,,中央区晴海1-7-2,2号棟,鉄骨鉄筋コンクリート造（一部鉄筋コンクリート造）,14,N,1411号室,1LDK,44,18,171200,6700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5690_room.html?JKSS=000021411,<li>都営大江戸線｢勝どき｣駅 徒歩9分</li><li>都営大江戸線ほか｢月島｣駅 徒歩10分</li><li>JR山手線｢有楽町｣駅バス15分 徒歩5分</li>
tokyo,harumi,晴海アイランド トリトンスクエアガーデンプラザ,251900,,,,,,,中央区晴海1-7-2,2号棟,鉄骨鉄筋コンクリート造（一部鉄筋コンクリート造）,11,N,1113号室,2LDK,79,18,245200,6700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5690_room.html?JKSS=000021113,<li>都営大江戸線｢勝どき｣駅 徒歩9分</li><li>都営大江戸線ほか｢月島｣駅 徒歩10分</li><li>JR山手線｢有楽町｣駅バス15分 徒歩5分</li>
tokyo,shinjuku,エステート北新宿,158400,,,,,,,新宿区北新宿3-27-3,,鉄筋コンクリート造,4,N,401号室,1LDK,37,5,151400,7000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4020_room.html?JKSS=000000401,<li>JR総武線ほか｢東中野｣駅 徒歩7分</li>
tokyo,kitasenju,大谷田一丁目,81700,,,,,,,足立区大谷田1-1,7号棟,鉄筋コンクリート造,8,N,808号室,2DK,49,14,78000,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000070808,<li>JR常盤線「亀有」駅 徒歩18～23分</li><li>JR常磐線「亀有」駅バス3分 徒歩2～4分</li><li>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分</li>
tokyo,kitasenju,大谷田一丁目,82700,,,,,,,足立区大谷田1-1,1号棟,鉄筋コンクリート造,13,N,1309号室,1LDK,48,14,79000,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000011309,<li>JR常盤線「亀有」駅 徒歩18～23分</li><li>JR常磐線「亀有」駅バス3分 徒歩2～4分</li><li>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分</li>
tokyo,kitasenju,大谷田一丁目,83600,,,,,,,足立区大谷田1-1,1号棟,鉄筋コンクリート造,9,N,901号室,1LDK,48,14,79900,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000010901,<li>JR常盤線「亀有」駅 徒歩18～23分</li><li>JR常磐線「亀有」駅バス3分 徒歩2～4分</li><li>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分</li>
tokyo,kitasenju,フレール西新井中央公園,111800,,,,,,,足立区西新井3-16ほか,5号棟,鉄筋コンクリート造,6,N,609号室,2DK,50,9,106700,5100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000050609,<li>日暮里舎人ライナー「谷在家」駅 徒歩12～14分</li><li>東武大師線「大師前」駅 徒歩16～18分</li>
tokyo,kitasenju,フレール西新井中央公園,114300,,,,,,,足立区西新井3-16ほか,6号棟,鉄筋コンクリート造,8,N,803号室,2DK,50,9,109200,5100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000060803,<li>日暮里舎人ライナー「谷在家」駅 徒歩12～14分</li><li>東武大師線「大師前」駅 徒歩16～18分</li>
tokyo,kitasenju,フレール西新井中央公園,118900,,,,,,,足立区西新井3-16ほか,2号棟,鉄筋コンクリート造,6,N,603号室,1LDK,53,9,113800,5100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000020603,<li>日暮里舎人ライナー「谷在家」駅 徒歩12～14分</li><li>東武大師線「大師前」駅 徒歩16～18分</li>
tokyo,oji,ハートアイランド新田四番街,115700,,,,,,,足立区新田3-35,32号棟,鉄筋コンクリート造,11,N,1101号室,1K,50,14,110200,5500,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7120_room.html?JKSS=000321101,<li>JR京浜東北・根岸線「王子」駅バス12分 徒歩2分</li><li>東京メトロ南北線「王子神谷」駅 徒歩22～23分</li>
tokyo,aoto,すまいる亀有,120000,,,,,,,葛飾区亀有1-10,11号棟,鉄筋コンクリート造,13,N,1303号室,1LDK,55,14,114000,6000,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4481_room.html?JKSS=000111303,<li>JR常磐線「亀有」駅 徒歩13～18分</li><li>JR常磐線「亀有」駅バス5分 徒歩2～4分</li><li>京成本線「青砥」駅 徒歩20～22分</li>
