Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,shinjuku,哲学堂公園ハイツ,148550,西武新宿線「新井薬師前」駅,8.0,8.0,,,,新宿区西落合2-20-1、中野区松が丘1-33-1,2-20-1号棟,鉄骨鉄筋コンクリート造,10,N,1004号室,1LDK,51,11,140900,7650,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4000_room.html?JKSS=220011004,西武新宿線「新井薬師前」駅 徒歩8分<br>JR中央線「中野」駅バス10分 徒歩3分<br>都営大江戸線「落合南長崎」駅 徒歩15分
tokyo,shinjuku,哲学堂公園ハイツ,148550,,,,JR中央線「中野」駅,13.0,13.0,新宿区西落合2-20-1、中野区松が丘1-33-1,2-20-1号棟,鉄骨鉄筋コンクリート造,10,N,1004号室,1LDK,51,11,140900,7650,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4000_room.html?JKSS=220011004,西武新宿線「新井薬師前」駅 徒歩8分<br>JR中央線「中野」駅バス10分 徒歩3分<br>都営大江戸線「落合南長崎」駅 徒歩15分
tokyo,shinjuku,哲学堂公園ハイツ,148550,都営大江戸線「落合南長崎」駅,15.0,15.0,,,,新宿区西落合2-20-1、中野区松が丘1-33-1,2-20-1号棟,鉄骨鉄筋コンクリート造,10,N,1004号室,1LDK,51,11,140900,7650,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4000_room.html?JKSS=220011004,西武新宿線「新井薬師前」駅 徒歩8分<br>JR中央線「中野」駅バス10分 徒歩3分<br>都営大江戸線「落合南長崎」駅 徒歩15分
tokyo,kinshicho,アーバンライフ亀戸,136500,JR総武線・東武亀戸線「亀戸」駅,6,7,,,,江東区亀戸2-1,21号棟,鉄筋コンクリート造,10,N,1006号室,1K,43,14,131100,5400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5960_room.html?JKSS=000211006,JR総武線・東武亀戸線「亀戸」駅 徒歩6～7分<br>都営新宿線「西大島」駅 徒歩17分<br>JR総武線・東京メトロ半蔵門線「錦糸町」駅 徒歩9～10分
tokyo,kinshicho,アーバンライフ亀戸,136500,都営新宿線「西大島」駅,17,17,,,,江東区亀戸2-1,21号棟,鉄筋コンクリート造,10,N,1006号室,1K,43,14,131100,5400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5960_room.html?JKSS=000211006,JR総武線・東武亀戸線「亀戸」駅 徒歩6～7分<br>都営新宿線「西大島」駅 徒歩17分<br>JR総武線・東京メトロ半蔵門線「錦糸町」駅 徒歩9～10分
tokyo,kinshicho,アーバンライフ亀戸,136500,JR総武線・東京メトロ半蔵門線「錦糸町」駅,9,10,,,,江東区亀戸2-1,21号棟,鉄筋コンクリート造,10,N,1006号室,1K,43,14,131100,5400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5960_room.html?JKSS=000211006,JR総武線・東武亀戸線「亀戸」駅 徒歩6～7分<br>都営新宿線「西大島」駅 徒歩17分<br>JR総武線・東京メトロ半蔵門線「錦糸町」駅 徒歩9～10分
tokyo,kitasenju,竹の塚第二,79300,東武伊勢崎線「竹ノ塚」駅,6,12,,,,足立区竹の塚1-5ほか,11号棟,鉄筋コンクリート造,1,N,101号室,1LDK,39,5,75200,4100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1310_room.html?JKSS=000011101,東武伊勢崎線「竹ノ塚」駅 徒歩6～12分
tokyo,kitasenju,竹の塚第二,90300,東武伊勢崎線「竹ノ塚」駅,6,12,,,,足立区竹の塚1-5ほか,11号棟,鉄筋コンクリート造,3,N,304号室,3DK,50,5,86200,4100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1310_room.html?JKSS=000011304,東武伊勢崎線「竹ノ塚」駅 徒歩6～12分
tokyo,kitasenju,栗原,79670,東武伊勢崎線「西新井」駅,8,13,,,,足立区栗原2-5ほか,2号棟,鉄筋コンクリート造,3,N,307号室,2DK,40,5,75400,4270,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1600_room.html?JKSS=000002307,東武伊勢崎線「西新井」駅 徒歩8～13分
tokyo,kitasenju,大谷田一丁目,82300,JR常盤線「亀有」駅,18.0,23.0,,,,足立区大谷田1-1,7号棟,鉄筋コンクリート造,12,N,1208号室,2DK,49,14,78600,3700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2810_room.html?JKSS=000071208,JR常盤線「亀有」駅 徒歩18～23分<br>JR常磐線「亀有」駅バス3分 徒歩2～4分<br>東京メトロ千代田線「北綾瀬」駅 徒歩16～19分
